STATE,STATE Name,CNTY,CNTY Name,Deleted,Valid Until,Type
29,Fukui / 福井,2904,Obama / 小浜,false,,City
29,Fukui / 福井,2905,Ono / 大野,false,,City
29,Fukui / 福井,2906,Katsuyama / 勝山,false,,City
29,Fukui / 福井,2907,Sabae / 鯖江,false,,City
29,Fukui / 福井,2908,Awara / あわら,false,,City
29,Fukui / 福井,2909,Echizen / 越前,false,,City
29,Fukui / 福井,2910,Sakai / 坂井,false,,City
30,Ishikawa / 石川,30001,Ishikawa / 石川,true,"Nov.10,2011",Gun
30,Ishikawa / 石川,30002,Enuma / 江沼,true,"Sep.30,2005",Gun
30,Ishikawa / 石川,30003,Kashima / 鹿島,false,,Gun
30,Ishikawa / 石川,30004,Kahoku / 河北,false,,Gun
30,Ishikawa / 石川,30005,Suzu / 珠洲,true,"Feb.28,2005",Gun
30,Ishikawa / 石川,30006,Nomi / 能美,false,,Gun
30,Ishikawa / 石川,30007,Hakui / 羽咋,false,,Gun
30,Ishikawa / 石川,30008,Fugeshi / 鳳至,true,"Feb.28,2005",Gun
30,Ishikawa / 石川,30009,Housu / 鳳珠,false,,Gun
30,Ishikawa / 石川,3001,Kanazawa / 金沢,false,,City
30,Ishikawa / 石川,3002,Nanao / 七尾,false,,City
30,Ishikawa / 石川,3003,Komatsu / 小松,false,,City
30,Ishikawa / 石川,3004,Wajima / 輪島,false,,City
30,Ishikawa / 石川,3005,Suzu / 珠洲,false,,City
30,Ishikawa / 石川,3006,Kaga / 加賀,false,,City
30,Ishikawa / 石川,3007,Hakui / 羽咋,false,,City
30,Ishikawa / 石川,3008,Matsuto / 松任,true,"Jan.31,2005",City
30,Ishikawa / 石川,3009,Kahoku / かほく,false,,City
30,Ishikawa / 石川,3010,Hakusan / 白山,false,,City
30,Ishikawa / 石川,3011,Nomi / 能美,false,,City
30,Ishikawa / 石川,3012,Nonoichi / 野々市,false,,City
31,Okayama / 岡山,31001,Aida / 英田,false,,Gun
31,Okayama / 岡山,31002,Akaiwa / 赤磐,true,"Jan.21,2007",Gun
31,Okayama / 岡山,31003,Asakuchi / 浅口,false,,Gun
31,Okayama / 岡山,31004,Atetsu / 阿哲,true,"Mar.30,2005",Gun
31,Okayama / 岡山,31005,Oku / 邑久,true,"Oct.31,2004",Gun
31,Okayama / 岡山,31006,Oda / 小田,false,,Gun
31,Okayama / 岡山,31007,Katsuta / 勝田,false,,Gun
31,Okayama / 岡山,31008,Kawakami / 川上,true,"Sep.30,2004",Gun
31,Okayama / 岡山,31009,Kibi / 吉備,true,"Jul.31,2005",Gun
31,Okayama / 岡山,3101,Okayama / 岡山,false,,City
31,Okayama / 岡山,31010,Kume / 久米,false,,Gun
31,Okayama / 岡山,310101,Kita / 北,false,,Ku
31,Okayama / 岡山,310102,Naka / 中,false,,Ku
31,Okayama / 岡山,310103,Hinagashi / 東,false,,Ku
31,Okayama / 岡山,310104,Minami / 南,false,,Ku
31,Okayama / 岡山,31011,Kojima / 児島,true,"Mar.21,2005",Gun
31,Okayama / 岡山,31012,Shitsuki / 後月,true,"Feb.28,2005",Gun
31,Okayama / 岡山,31013,Jodo / 上道,true,"Apr.30,1971",Gun
31,Okayama / 岡山,31014,Jobo / 上房,true,"Mar.30,2005",Gun
31,Okayama / 岡山,31015,Tsukubo / 都窪,false,,Gun
31,Okayama / 岡山,31016,Tomata / 苫田,false,,Gun
31,Okayama / 岡山,31017,Maniwa / 真庭,false,,Gun
31,Okayama / 岡山,31018,Mitsu / 御津,true,"Jan.21,2007",Gun
31,Okayama / 岡山,31019,Wake / 和気,false,,Gun
31,Okayama / 岡山,3102,Kurashiki / 倉敷,false,,City
31,Okayama / 岡山,31020,Kaga / 加賀,false,,Gun
31,Okayama / 岡山,3103,Tsuyama / 津山,false,,City
31,Okayama / 岡山,3104,Tamano / 玉野,false,,City
31,Okayama / 岡山,3105,Kojima / 児島,true,"Jan.31,1967",City
31,Okayama / 岡山,3106,Tamashima / 玉島,true,"Jan.31,1967",City
31,Okayama / 岡山,3107,Kasaoka / 笠岡,false,,City
31,Okayama / 岡山,3108,saidaiji / 西大寺,true,"Feb.16,1969",City
31,Okayama / 岡山,3109,Ibara / 井原,false,,City
31,Okayama / 岡山,3110,Soja / 総社,false,,City
31,Okayama / 岡山,3111,Takahashi / 高梁,false,,City
31,Okayama / 岡山,3112,Niimi / 新見,false,,City
31,Okayama / 岡山,3113,Bizen / 備前,false,,City
31,Okayama / 岡山,3114,Setouchi / 瀬戸内,false,,City
31,Okayama / 岡山,3115,Akaiwa / 赤磐,false,,City
31,Okayama / 岡山,3116,Maniwa / 真庭,false,,City
31,Okayama / 岡山,3117,Mimasaka / 美作,false,,City
31,Okayama / 岡山,3118,Asakuchi / 浅口,false,,City
32,Shimane / 島根,32001,Ano / 安濃,true,"Mar.31,1954",Gun
32,Shimane / 島根,32002,Ama / 海士,true,"Mar.31,1969",Gun
32,Shimane / 島根,32003,Iishi / 飯石,false,,Gun
32,Shimane / 島根,32004,Ochi / 邑智,false,,Gun
32,Shimane / 島根,32005,Ohara / 大原,true,"Oct.31,2004",Gun
32,Shimane / 島根,32006,Oki / 隠岐,false,,Gun
32,Shimane / 島根,32007,Ochi / 隠地,true,"Mar.31,1969",Gun
32,Shimane / 島根,32008,Kanoashi / 鹿足,false,,Gun
32,Shimane / 島根,32009,Suki / 周吉,true,"Mar.31,1969",Gun
32,Shimane / 島根,3201,Matsue / 松江,false,,City
32,Shimane / 島根,32010,Chibu / 知夫,true,"Mar.31,1969",Gun
32,Shimane / 島根,32011,Naka / 那賀,true,"Sep.30,2005",Gun
32,Shimane / 島根,32012,Nita / 仁多,false,,Gun
32,Shimane / 島根,32013,Nima / 迩摩,true,"Sep.30,2005",Gun
32,Shimane / 島根,32014,Nogi / 能義,true,"Sep.30,2004",Gun
32,Shimane / 島根,32015,Hikawa / 簸川,true,"Sep.30,2011",Gun
32,Shimane / 島根,32016,Mino / 美濃,true,"Oct.31,2004",Gun
32,Shimane / 島根,32017,Yatsuka / 八束,true,"Jul.31,2011",Gun
32,Shimane / 島根,3202,Hamada / 浜田,false,,City
32,Shimane / 島根,3203,Izumo / 出雲,false,,City
32,Shimane / 島根,3204,Masuda / 益田,false,,City
32,Shimane / 島根,3205,Oda / 大田,false,,City
32,Shimane / 島根,3206,Yasugi / 安来,false,,City
32,Shimane / 島根,3207,Gotsu / 江津,false,,City
32,Shimane / 島根,3208,Hirata / 平田,true,"Mar.21,2005",City
32,Shimane / 島根,3209,Unnan / 雲南,false,,City
33,Yamaguchi / 山口,33001,Asa / 厚狭,true,"Mar.21,2005",Gun
33,Yamaguchi / 山口,33002,Abu / 阿武,false,,Gun
33,Yamaguchi / 山口,33003,Oshima / 大島,false,,Gun
33,Yamaguchi / 山口,33004,Otsu / 大津,true,"Mar.21,2005",Gun
33,Yamaguchi / 山口,33005,Kuga / 玖珂,false,,Gun
33,Yamaguchi / 山口,33006,Kumage / 熊毛,false,,Gun
33,Yamaguchi / 山口,33007,Saba / 佐波,true,"Sep.30,2005",Gun
33,Yamaguchi / 山口,33008,Tsuno / 都濃,true,"Apr.20,2003",Gun
33,Yamaguchi / 山口,33009,Toyoura / 豊浦,true,"Feb.12,2005",Gun
33,Yamaguchi / 山口,3301,Yamaguchi / 山口,false,,City
33,Yamaguchi / 山口,33010,Mine / 美祢,true,"Mar.20,2008",Gun
33,Yamaguchi / 山口,33011,Yoshiki / 吉敷,true,"Sep.30,2005",Gun
33,Yamaguchi / 山口,3302,Shimonoseki / 下関,false,,City
33,Yamaguchi / 山口,3303,Ube / 宇部,false,,City
33,Yamaguchi / 山口,3304,Hagi / 萩,false,,City
33,Yamaguchi / 山口,3305,Tokuyama / 徳山,true,"Apr.20,2003",City
33,Yamaguchi / 山口,3306,Hofu / 防府,false,,City
33,Yamaguchi / 山口,3307,Kudamatsu / 下松,false,,City
33,Yamaguchi / 山口,3308,Iwakuni / 岩国,false,,City
33,Yamaguchi / 山口,3309,Onoda / 小野田,true,"Mar.21,2005,City
33,Yamaguchi / 山口,3310,Hikari / 光,false,,City
33,Yamaguchi / 山口,3311,Nagato / 長門,false,,City
33,Yamaguchi / 山口,3312,Yanai / 柳井,false,,City
33,Yamaguchi / 山口,3313,Mine / 美祢,false,,City
33,Yamaguchi / 山口,3314,Shinnan'yo / 新南陽,true,"Apr.20,2003",City
33,Yamaguchi / 山口,3315,Shunan / 周南,false,,City
33,Yamaguchi / 山口,3316,San'yoonoda / 山陽小野田,false,,City
34,Tottori / 鳥取,34001,Iwami / 岩美,false,,Gun
34,Tottori / 鳥取,34002,Ketaka / 気高,true,"Oct.31,2004",Gun
34,Tottori / 鳥取,34003,Saihaku / 西伯,false,,Gun
34,Tottori / 鳥取,34004,Tohaku / 東伯,false,,Gun
34,Tottori / 鳥取,34005,Hino / 日野,false,,Gun
34,Tottori / 鳥取,34006,Yazu / 八頭,false,,Gun
34,Tottori / 鳥取,3401,Tottori / 鳥取,false,,City
34,Tottori / 鳥取,3402,Kurayoshi / 倉吉,false,,City
34,Tottori / 鳥取,3403,Yonago / 米子,false,,City
34,Tottori / 鳥取,3404,Sakaiminato / 境港,false,,City
35,Hiroshima / 広島,35001,Aki / 安芸,false,,Gun
35,Hiroshima / 広島,35002,Asa / 安佐,true,"Mar.19,1973",Gun
35,Hiroshima / 広島,35004,Kamo / 賀茂,true,"Mar.21,2005",Gun
35,Hiroshima / 広島,35005,Konu / 甲奴,true,"Mar.30,2005",Gun
35,Hiroshima / 広島,35006,Saeki / 佐伯,true,"Nov.2,2005",Gun
35,Hiroshima / 広島,35007,Jinseki / 神石,false,,Gun
35,Hiroshima / 広島,35008,Sera / 世羅,false,,Gun
35,Hiroshima / 広島,35009,Takata / 高田,true,"Feb.29,2004",Gun
35,Hiroshima / 広島,3501,Hiroshima / 広島,false,,City
35,Hiroshima / 広島,35010,Toyota / 豊田,false,,Gun
35,Hiroshima / 広島,350101,Naka / 中,false,,Ku
35,Hiroshima / 広島,350102,Higashi / 東,false,,Ku
35,Hiroshima / 広島,350103,Minami / 南,false,,Ku
35,Hiroshima / 広島,350104,Nishi / 西,false,,Ku
35,Hiroshima / 広島,350105,Asaminami / 安佐南,false,,Ku
35,Hiroshima / 広島,350106,Asakita / 安佐北,false,,Ku
35,Hiroshima / 広島,350107,Aki / 安芸,false,,Ku
35,Hiroshima / 広島,350108,Saeki / 佐伯,false,,Ku
35,Hiroshima / 広島,35011,Numakuma / 沼隈,true,"Jan.31,2005",Gun
35,Hiroshima / 広島,35012,Hiba / 比婆,true,"Mar.30,2005",Gun
35,Hiroshima / 広島,35013,Fukayasu / 深安,true,"Feb.28,2006",Gun
35,Hiroshima / 広島,35014,Futami / 双三,true,"Mar.31,2004",Gun
35,Hiroshima / 広島,35015,Mitsugi / 御調,true,"Mar.27,2005",Gun
35,Hiroshima / 広島,35016,Yamagata / 山県,false,,Gun
35,Hiroshima / 広島,3502,Kure / 呉,false,,City
35,Hiroshima / 広島,3503,Takehara / 竹原,false,,City
35,Hiroshima / 広島,3504,Mihara / 三原,false,,City
35,Hiroshima / 広島,3505,Onomichi / 尾道,false,,City
35,Hiroshima / 広島,3506,Innoshima / 因島,true,"Jan,9,2006",City
35,Hiroshima / 広島,3507,Matsunaga / 松永,true,"Apr.30,1966",City
35,Hiroshima / 広島,3508,Fukuyama / 福山,false,,City
35,Hiroshima / 広島,3509,Fuchu / 府中,false,,City
35,Hiroshima / 広島,3510,Miyoshi / 三次,false,,City
35,Hiroshima / 広島,3511,Syoubara / 庄原,false,,City
35,Hiroshima / 広島,3512,Otake / 大竹,false,,City
35,Hiroshima / 広島,3513,Higashihiroshima / 東広島,false,,City
35,Hiroshima / 広島,3514,Hatsukaichi / 廿日市,false,,City
35,Hiroshima / 広島,3515,Akitakata / 安芸高田,false,,City
35,Hiroshima / 広島,3516,Etajima / 江田島,false,,City
36,Kagawa / 香川,36001,Ayauta / 綾歌,false,,Gun
36,Kagawa / 香川,36002,Okawa / 大川,true,"Mar.31,2003",Gun
36,Kagawa / 香川,36003,Kagawa / 香川,false,,Gun
36,Kagawa / 香川,36004,Kita / 木田,false,,Gun
36,Kagawa / 香川,36005,Syozu / 小豆,false,,Gun
36,Kagawa / 香川,36006,Nakatado / 仲多度,false,,Gun
36,Kagawa / 香川,36007,Mitoyo / 三豊,true,"Dec.31,2005,Gun
36,Kagawa / 香川,3601,Takamatsu / 高松,false,,City
36,Kagawa / 香川,3602,Marugame / 丸亀,false,,City
36,Kagawa / 香川,3603,Sakaide / 坂出,false,,City
36,Kagawa / 香川,3604,Zentsuji / 善通寺,false,,City
36,Kagawa / 香川,3605,Kan'onji / 観音寺,false,,City
36,Kagawa / 香川,3606,Sanuki / さぬき,false,,City
36,Kagawa / 香川,3607,Higashikagawa / 東かがわ,false,,City
36,Kagawa / 香川,3608,Mitoyo / 三豊,false,,City
37,Tokushima / 徳島,37001,Awa / 阿波,true,"Mar.31,2005",Gun
37,Tokushima / 徳島,37002,Itano / 板野,false,,Gun
37,Tokushima / 徳島,37003,Oe / 麻植,true,"Sep.30,2004",Gun
37,Tokushima / 徳島,37004,Kaifu / 海部,false,,Gun
37,Tokushima / 徳島,37005,Katsuura / 勝浦,false,,Gun
37,Tokushima / 徳島,37006,Naka / 那賀,false,,Gun
37,Tokushima / 徳島,37007,Myozai / 名西,false,,Gun
37,Tokushima / 徳島,37008,Myodo / 名東,false,,Gun
37,Tokushima / 徳島,37009,Mima / 美馬,false,,Gun
37,Tokushima / 徳島,3701,Tokushima / 徳島,false,,City
37,Tokushima / 徳島,37010,Miyoshi / 三好,false,,Gun
37,Tokushima / 徳島,3702,Naruto / 鳴門,false,,City
37,Tokushima / 徳島,3703,Komatsushima / 小松島,false,,City
37,Tokushima / 徳島,3704,Anan / 阿南,false,,City
37,Tokushima / 徳島,3705,Yoshinogawa / 吉野川,false,,City
37,Tokushima / 徳島,3706,Awa / 阿波,false,,City
37,Tokushima / 徳島,3707,Mima / 美馬,false,,City
37,Tokushima / 徳島,3708,Miyoshi / 三好,false,,City
38,Ehime / 愛媛,38001,Iyo / 伊予,false,,Gun
38,Ehime / 愛媛,38002,Uma / 宇摩,true,"Mar.31,2004",Gun
38,Ehime / 愛媛,38003,Ochi / 越智,false,,Gun
38,Ehime / 愛媛,38004,Onsen / 温泉,true,"Dec.31,2004",Gun
38,Ehime / 愛媛,38005,Kamiukena / 上浮穴,false,,Gun
38,Ehime / 愛媛,38006,Kita / 喜多,false,,Gun
38,Ehime / 愛媛,38007,Kitauwa / 北宇和,false,,Gun
38,Ehime / 愛媛,38008,Shuso / 周桑,true,"Oct.31,2004",Gun
38,Ehime / 愛媛,38009,Nii / 新居,true,"Mar.31,1959",Gun
38,Ehime / 愛媛,3801,Matsuyama / 松山,false,,City
38,Ehime / 愛媛,38010,Nishiuwa / 西宇和,false,,Gun
38,Ehime / 愛媛,38011,Higashiuwa / 東宇和,true,"Mar.31,2004",Gun
38,Ehime / 愛媛,38012,Minamiuwa / 南宇和,false,,Gun
38,Ehime / 愛媛,3802,Imabari / 今治,false,,City
38,Ehime / 愛媛,3803,Uwajima / 宇和島,false,,City
38,Ehime / 愛媛,3804,Yawatahama / 八幡浜,false,,City
38,Ehime / 愛媛,3805,Niihama / 新居浜,false,,City
38,Ehime / 愛媛,3806,Saijo / 西条,false,,City
38,Ehime / 愛媛,3807,Ozu / 大洲,false,,City
38,Ehime / 愛媛,3808,Iyomishima / 伊予三島,true,"Mar.31,2004",City
38,Ehime / 愛媛,3809,Kawanoe / 川之江,true,"Mar.31,2004",City
38,Ehime / 愛媛,3810,Iyo / 伊予,false,,City
38,Ehime / 愛媛,3811,Hojo / 北条,true,"Dec.31,2004",City
38,Ehime / 愛媛,3812,Toyo / 東予,true,"Oct.31,2004",City
38,Ehime / 愛媛,3813,Shikokuchuo / 四国中央,false,,City
38,Ehime / 愛媛,3814,Seiyo / 西予,false,,City
38,Ehime / 愛媛,3815,Toon / 東温,false,,City
39,Kochi / 高知,39001,Agawa / 吾川,false,,Gun
39,Kochi / 高知,39002,Aki / 安芸,false,,Gun
39,Kochi / 高知,39003,Kami / 香美,true,"Feb.28,2006",Gun
39,Kochi / 高知,39004,Takaoka / 高岡,false,,Gun
39,Kochi / 高知,39005,Tosa / 土佐,false,,Gun
39,Kochi / 高知,39006,Nagaoka / 長岡,false,,Gun
39,Kochi / 高知,39007,Hata / 幡多,false,,Gun
39,Kochi / 高知,3901,Kochi / 高知,false,,City
39,Kochi / 高知,3902,Muroto / 室戸,false,,City
39,Kochi / 高知,3903,Aki / 安芸,false,,City
39,Kochi / 高知,3904,Tosa / 土佐,false,,City
39,Kochi / 高知,3905,Susaki / 須崎,false,,City
39,Kochi / 高知,3906,Nakamura / 中村,true,"Apr.9,2005",City
39,Kochi / 高知,3907,Sukumo / 宿毛,false,,City
39,Kochi / 高知,3908,Tosashimizu / 土佐清水,false,,City
39,Kochi / 高知,3909,Nankoku / 南国,false,,City
39,Kochi / 高知,3910,Shimanto / 四万十,false,,City
39,Kochi / 高知,3911,Konan / 香南,false,,City
39,Kochi / 高知,3912,Kami / 香美,false,,City
40,Fukuoka / 福岡,40001,Asakura / 朝倉,false,,Gun
40,Fukuoka / 福岡,40002,Itoshima / 糸島,true,"Dec.31,2009",Gun
40,Fukuoka / 福岡,40003,Ukiha / 浮羽,true,"Mar.19,2005",Gun
40,Fukuoka / 福岡,40004,Onga / 遠賀,false,,Gun
40,Fukuoka / 福岡,40005,Kasuya / 糟屋,false,,Gun
40,Fukuoka / 福岡,40006,Kaho / 嘉穂,false,,Gun
40,Fukuoka / 福岡,40007,Kurate / 鞍手,false,,Gun
40,Fukuoka / 福岡,40008,Sawara / 早良,true,"Feb.28,1975",Gun
40,Fukuoka / 福岡,40009,Tagawa / 田川,false,,Gun
40,Fukuoka / 福岡,4001,Fukuoka / 福岡,false,,City
40,Fukuoka / 福岡,40010,Chikushi / 筑紫,true,"Sep.30,2018",Gun
40,Fukuoka / 福岡,400101,Higashi / 東,false,,Ku
40,Fukuoka / 福岡,400102,Hakata / 博多,false,,Ku
40,Fukuoka / 福岡,400103,Chuo / 中央,false,,Ku
40,Fukuoka / 福岡,400104,Minami / 南,false,,Ku
40,Fukuoka / 福岡,400105,Nishi / 西,false,,Ku
40,Fukuoka / 福岡,400106,Jonan / 城南,false,,Ku
40,Fukuoka / 福岡,400107,Sawara / 早良,false,,Ku
40,Fukuoka / 福岡,40011,Chikujo / 築上,false,,Gun
40,Fukuoka / 福岡,40012,Mii / 三井,false,,Gun
40,Fukuoka / 福岡,40013,Miike / 三池,true,"Jan.28,2007",Gun
40,Fukuoka / 福岡,40014,Mizuma / 三潴,false,,Gun
40,Fukuoka / 福岡,40015,Miyako / 京都,false,,Gun
40,Fukuoka / 福岡,40016,Munakata / 宗像,true,"Mar.27,2005",Gun
40,Fukuoka / 福岡,40017,Yamato / 山門,true,"Jan.28,2007",Gun
40,Fukuoka / 福岡,40018,Yame / 八女,false,,Gun
40,Fukuoka / 福岡,4002,Kokura / 小倉,true,"Feb.9,1963",City
40,Fukuoka / 福岡,4003,Moji / 門司,true,"Feb.9,1963",City
40,Fukuoka / 福岡,4004,Yahata / 八幡,true,"Feb.9,1963",City
40,Fukuoka / 福岡,4005,Tobata / 戸畑,true,"Feb.9,1963",City
40,Fukuoka / 福岡,4006,Wakamatsu / 若松,true,"Feb.9,1963",City
40,Fukuoka / 福岡,4007,Kurume / 久留米,false,,City
40,Fukuoka / 福岡,4008,Omuta / 大牟田,false,,City
40,Fukuoka / 福岡,4009,Noogata / 直方,false,,City
40,Fukuoka / 福岡,4010,Iizuka / 飯塚,false,,City
40,Fukuoka / 福岡,4011,Tagawa / 田川,false,,City
40,Fukuoka / 福岡,4012,Yanagawa / 柳川,false,,City
40,Fukuoka / 福岡,4013,Amagi / 甘木,true,"Mar.19,2006",City
40,Fukuoka / 福岡,4014,Yamada / 山田,true,"Mar.26,2006",City
40,Fukuoka / 福岡,4015,Yame / 八女,false,,City
40,Fukuoka / 福岡,4016,Chikugo / 筑後,false,,City
40,Fukuoka / 福岡,4017,Okawa / 大川,false,,City
40,Fukuoka / 福岡,4018,Yukuhashi / 行橋,false,,City
40,Fukuoka / 福岡,4019,Buzen / 豊前,false,,City
40,Fukuoka / 福岡,4020,Nakama / 中間,false,,City
40,Fukuoka / 福岡,4021,Kitakyushu / 北九州,false,,City
40,Fukuoka / 福岡,402101,Moji / 門司,false,,Ku
40,Fukuoka / 福岡,402102,Wakamatsu / 若松,false,,Ku
40,Fukuoka / 福岡,402103,Tobata / 戸畑,false,,Ku
40,Fukuoka / 福岡,402104,Kokurakita / 小倉北,false,,Ku
40,Fukuoka / 福岡,402105,Kokuraminami / 小倉南,false,,Ku
40,Fukuoka / 福岡,402106,Yahatahigashi / 八幡東,false,,Ku
40,Fukuoka / 福岡,402107,Yahatanishi / 八幡西,false,,Ku
40,Fukuoka / 福岡,402108,Yahata / 八幡,true,昭和49年3月31日以前,Ku
40,Fukuoka / 福岡,402109,Kokura / 小倉,true,昭和49年3月31日以前,Ku
40,Fukuoka / 福岡,4022,Ogoori / 小郡,false,,City
40,Fukuoka / 福岡,4023,Kasuga / 春日,false,,City
40,Fukuoka / 福岡,4024,Chikushino / 筑紫野,false,,City
40,Fukuoka / 福岡,4025,Onojo / 大野城,false,,City
40,Fukuoka / 福岡,4026,Munakata / 宗像,false,,City
40,Fukuoka / 福岡,4027,Dazaifu / 太宰府,false,,City
40,Fukuoka / 福岡,4028,Maebaru / 前原,true,"Dec.31,2009",City
40,Fukuoka / 福岡,4029,Koga / 古賀,false,,City
40,Fukuoka / 福岡,4030,Fukutsu / 福津,false,,City
40,Fukuoka / 福岡,4031,Ukiha / うきは,false,,City
40,Fukuoka / 福岡,4032,Miyawaka / 宮若,false,,City
40,Fukuoka / 福岡,4033,Kama / 嘉麻,false,,City
40,Fukuoka / 福岡,4034,Asakura / 朝倉,false,,City
40,Fukuoka / 福岡,4035,Miyama / みやま,false,,City
40,Fukuoka / 福岡,4036,Itoshima / 糸島,false,,City
40,Fukuoka / 福岡,4037,nakagawa / 那珂川,false,,City
41,Saga / 佐賀,41001,Ogi / 小城,true,"Feb.28,2005",Gun
41,Saga / 佐賀,41002,Kanzaki / 神埼,false,,Gun
41,Saga / 佐賀,41003,Kishima / 杵島,false,,Gun
41,Saga / 佐賀,41004,Saga / 佐賀,true,"Sept.30,2007",Gun
41,Saga / 佐賀,41005,Nishimatsuura / 西松浦,false,,Gun
41,Saga / 佐賀,41006,Higashimatsuura / 東松浦,false,,Gun
41,Saga / 佐賀,41007,Fujitsu / 藤津,false,,Gun
41,Saga / 佐賀,41008,Miyaki / 三養基,false,,Gun
41,Saga / 佐賀,4101,Saga / 佐賀,false,,City
41,Saga / 佐賀,4102,Karatsu / 唐津,false,,City
41,Saga / 佐賀,4103,Tosu / 鳥栖,false,,City
41,Saga / 佐賀,4104,Taku / 多久,false,,City
41,Saga / 佐賀,4105,Imari / 伊万里,false,,City
41,Saga / 佐賀,4106,Takeo / 武雄,false,,City
41,Saga / 佐賀,4107,Kashima / 鹿島,false,,City
41,Saga / 佐賀,4108,Ogi / 小城,false,,City
41,Saga / 佐賀,4109,Ureshino / 嬉野,false,,City
41,Saga / 佐賀,4110,Kanzaki / 神埼,false,,City
42,Nagasaki / 長崎,42001,Iki / 壱岐,true,"Feb.29,2004",Gun
42,Nagasaki / 長崎,42002,Kamiagata / 上県,true,"Feb.29,2004",Gun
42,Nagasaki / 長崎,42003,Kitatakaki / 北高来,true,"Feb.28,2005",Gun
42,Nagasaki / 長崎,42004,Kitamatsuura / 北松浦,false,,Gun
42,Nagasaki / 長崎,42005,Shimoagata / 下県,true,"Feb.29,2004",Gun
42,Nagasaki / 長崎,42006,Nishisonogi / 西彼杵,false,,Gun
42,Nagasaki / 長崎,42007,Higashisonogi / 東彼杵,false,,Gun
42,Nagasaki / 長崎,42008,Minamitakaki / 南高来,true,"Mar.30,2006",Gun
42,Nagasaki / 長崎,42009,Minamimatsuura / 南松浦,false,,Gun
42,Nagasaki / 長崎,4201,Nagasaki / 長崎,false,,City
42,Nagasaki / 長崎,4202,Sasebo / 佐世保,false,,City
42,Nagasaki / 長崎,4203,Shimabara / 島原,false,,City
42,Nagasaki / 長崎,4204,Isahaya / 諫早,false,,City
42,Nagasaki / 長崎,4205,Omura / 大村,false,,City
42,Nagasaki / 長崎,4206,Fukue / 福江,true,"Jul.31,2004",City
42,Nagasaki / 長崎,4207,Hirado / 平戸,false,,City
42,Nagasaki / 長崎,4208,Matsuura / 松浦,false,,City
42,Nagasaki / 長崎,4209,Tsushima / 対馬,false,,City
42,Nagasaki / 長崎,4210,Iki / 壱岐,false,,City
42,Nagasaki / 長崎,4211,Goto / 五島,false,,City
42,Nagasaki / 長崎,4212,Saikai / 西海,false,,City
42,Nagasaki / 長崎,4213,Unzen / 雲仙,false,,City
42,Nagasaki / 長崎,4214,Minamishimabara / 南島原,false,,City
43,Kumamoto / 熊本,43001,Ashikita / 葦北,false,,Gun
43,Kumamoto / 熊本,43002,Aso / 阿蘇,false,,Gun
43,Kumamoto / 熊本,43003,Amakusa / 天草,false,,Gun
43,Kumamoto / 熊本,43004,Uto / 宇土,true,"Jan.14,2005",Gun
43,Kumamoto / 熊本,43005,Kamimashiki / 上益城,false,,Gun
43,Kumamoto / 熊本,43006,Kamoto / 鹿本,true,"Mar.22,2010",Gun
43,Kumamoto / 熊本,43007,Kikuchi / 菊池,false,,Gun
43,Kumamoto / 熊本,43008,Kuma / 球磨,false,,Gun
43,Kumamoto / 熊本,43009,Shimomashiki / 下益城,false,,Gun
43,Kumamoto / 熊本,4301,Kumamoto / 熊本,false,,City
43,Kumamoto / 熊本,43010,Tamana / 玉名,false,,Gun
43,Kumamoto / 熊本,430101,Chuo / 中央,false,,Ku
43,Kumamoto / 熊本,430102,Higashi / 東,false,,Ku
43,Kumamoto / 熊本,430103,Nishi / 西,false,,Ku
43,Kumamoto / 熊本,430105,Kita / 北,false,,Ku
43,Kumamoto / 熊本,43011,Hotaku / 飽託,true,"Jan.31,1991",Gun
43,Kumamoto / 熊本,43012,Yatsushiro / 八代,false,,Gun
43,Kumamoto / 熊本,4302,Yatsushiro / 八代,false,,City
43,Kumamoto / 熊本,4303,Hitoyoshi / 人吉,false,,City
43,Kumamoto / 熊本,4304,Arao / 荒尾,false,,City
43,Kumamoto / 熊本,4305,Minamata / 水俣,false,,City
43,Kumamoto / 熊本,4306,Tamana / 玉名,false,,City
43,Kumamoto / 熊本,4307,Hondo / 本渡,true,"Mar.26,2006",City
43,Kumamoto / 熊本,4308,Yamaga / 山鹿,false,,City
43,Kumamoto / 熊本,4309,Ushibuka / 牛深,true,"Mar.26,2006",City
43,Kumamoto / 熊本,4310,Kikuchi / 菊池,false,,City
43,Kumamoto / 熊本,4311,Uto / 宇土,false,,City
43,Kumamoto / 熊本,4312,Kamiamakusa / 上天草,false,,City
43,Kumamoto / 熊本,4313,Uki / 宇城,false,,City
43,Kumamoto / 熊本,4314,Aso / 阿蘇,false,,City
43,Kumamoto / 熊本,4315,Amakusa / 天草,false,,City
43,Kumamoto / 熊本,4316,Koshi / 合志,false,,City
44,Oita / 大分,44001,Usa / 宇佐,true,"Mar.30,2005",Gun
44,Oita / 大分,44002,Oita / 大分,true,"Sep.30,2005",Gun
44,Oita / 大分,44003,Ono / 大野,true,"Mar.30,2005",Gun
44,Oita / 大分,44004,Kitaamabe / 北海部,true,"Dec.31,2004",Gun
44,Oita / 大分,44005,kusu / 玖珠,false,,Gun
44,Oita / 大分,44006,Shimoge / 下毛,true,"Feb.28,2005",Gun
44,Oita / 大分,44007,Naoiri / 直入,true,"Mar.31,2005",Gun
